,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
Label,B,B,C,A,C,A,B,A,A,B,B,A,C,B,A,B,C,B,A,C,C,B,B,A,B,B,A,B,A,A,C,B,C,C,C,C,B,A,C,B,A,C,A,C,C,C,B,B,B,C,A,C,C,A,B,A,B,B,A,A,B,C,C,C,B,B,B,B,C,A
['1+491'],0.0,15004.219,38346.905,21559.141,23782.468,42240.434,26259.877,34009.493,37494.405,42805.008,62653.399,68061.189,70834.116,0.0,12128.956,9657.26,0.0,17344.181,19057.782,103211.583,120188.093,21958.33,49916.746,63762.393,52395.08,0.0,0.0,0.0,29259.483,48172.363,80897.556,51607.382,73225.911,90713.995,90640.173,116839.58,68915.156,87293.193,104763.127,107540.973,86326.328,108501.32,41203.441,84856.192,66858.227,79509.677,86084.524,54515.948,108670.04,113428.139,0.0,145427.013,76138.239,36712.705,121787.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17285.41
['1+492'],302550.077,307163.794,0.0,312965.736,0.0,232974.348,284175.475,213052.419,288071.756,329449.013,296541.804,314905.389,0.0,0.0,658210.028,512526.93,0.0,760231.495,692953.439,0.0,0.0,380462.061,354086.397,324878.961,406323.565,0.0,249752.343,245683.696,293843.168,302305.609,0.0,357329.653,0.0,0.0,0.0,0.0,356165.208,332763.326,0.0,369922.688,353188.471,9211.292,396228.172,12780.074,0.0,0.0,441108.064,356932.664,516314.498,0.0,0.0,0.0,0.0,237427.104,408703.82,0.0,193658.913,150885.469,140841.568,179788.079,184660.102,0.0,0.0,0.0,121548.529,147740.734,195627.044,115371.121,0.0,143663.317
['1+493'],17783.626,14797.41,0.0,35958.997,5100.77,38037.518,40967.465,34142.491,50633.387,36244.739,38545.615,48072.605,10744.87,0.0,20971.292,10244.792,6528.076,26997.813,12303.238,6539.185,7238.197,23733.456,30667.386,32673.429,39482.984,0.0,55530.582,25086.454,7813.083,17059.091,0.0,9172.56,4651.766,3618.947,0.0,9340.662,33075.831,12297.513,6508.106,18003.143,23419.678,4841.031,31511.455,9466.074,10423.833,5124.974,7097.29,21397.932,15669.71,7840.128,0.0,0.0,0.0,0.0,64480.945,0.0,16175.387,17913.567,21099.202,79092.402,37183.884,0.0,0.0,0.0,36443.999,24246.225,75625.297,48817.044,0.0,0.0
['1+494'],0.0,0.0,0.0,0.0,2664.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3687.997,0.0,0.0,114081.671,230754.363,0.0,109555.544,185735.371,72282.626,71213.885,0.0,168385.923,0.0,0.0,0.0,0.0,133141.936,101591.29,0.0,146567.397,115651.099,0.0,186910.102,0.0,0.0,0.0,253878.148,179122.635,223075.256,192134.303,2522.592,0.0,0.0,119484.055,174285.902,0.0,138657.109,196969.59,105349.089,120553.949,195276.519,0.0,0.0,0.0,134853.373,145227.793,279090.675,266677.5,0.0,190420.968
['1+495'],1446834.05,1015381.12,309284.034,666074.819,343225.94,538095.541,934081.422,485231.425,586890.169,784697.674,958512.315,571277.269,372358.833,0.0,455241.825,587470.488,76160.123,590291.655,395049.578,91627.779,85759.81,680727.116,546142.758,376843.248,881413.254,0.0,323023.954,628031.074,230783.726,241693.967,70020.277,721409.825,79241.422,76290.935,46197.029,59418.479,412975.208,291829.487,80463.672,426143.219,411786.562,84227.9,766342.703,104791.829,109070.962,64351.877,673990.944,384949.677,603932.03,44725.251,0.0,52995.915,59000.843,251776.263,431994.35,0.0,418671.458,514776.98,242253.998,379453.84,571963.531,32017.562,29818.09,27040.725,307143.076,277975.929,601456.912,618188.327,40246.511,396003.327
['1+496'],0.0,5013.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7789.423,0.0,0.0,0.0,0.0,8664.081,0.0,0.0,8549.988,0.0,0.0,0.0,7273.019,8926.896,44188.528,60229.676,0.0,63490.198,63280.983,16537.775,19319.303,11010.094,16659.988,21996.582,15865.47,12513.633,12351.05,34601.505,0.0,20442.755,22780.42,0.0,17272.142,4866.233,23577.392,20231.344,12340.937,32607.871,20101.542,27638.075,21744.19,0.0,33077.616,27630.136,26741.909,37765.135,0.0,76159.093,0.0,5817.241,8792.702,5503.321,3054.013,2935.535,0.0,5032.119,3805.491,5717.549,7199.605,7957.144,16553.8
['1+497'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38755.851,0.0,0.0,0.0,0.0,65298.11,73034.106,60309.956,62.401,58913.049,60047.378,0.0,88123.57,509.159,18993.885,27087.034,22182.036,22220.502,25546.882,28479.051,15138.273,13170.813,24387.616,22449.258,28527.091,32681.146,17561.799,32992.722
['1+498'],8798.487,9335.131,63998.764,11276.853,90964.166,34774.569,30794.782,40547.609,43693.259,45526.398,47523.183,51118.726,230309.084,0.0,0.0,16128.549,0.0,28000.271,0.0,163193.295,172855.643,47067.222,0.0,49579.228,0.0,0.0,75996.251,65320.533,0.0,34795.278,192642.627,0.0,252243.653,255475.964,251879.72,337738.42,56900.834,86252.444,325669.0,77408.47,82204.962,209478.429,38326.356,213759.52,0.0,306491.257,0.0,0.0,0.0,401006.691,19441.567,472678.245,374231.227,76701.833,0.0,0.0,0.0,7990.802,12657.016,15667.871,14244.6,48657.091,49903.322,50175.021,23054.944,19850.365,28247.034,30287.138,72402.142,38068.776
['1+499'],110672.457,107740.49,19364.489,97438.946,20306.469,116300.928,143924.16,165015.44,231717.112,244791.419,228341.594,284079.996,37215.481,0.0,52755.644,79082.84,10294.035,64135.955,91858.055,14503.026,20748.006,0.0,0.0,60468.051,144797.237,0.0,75481.292,100193.543,157617.397,113118.104,20892.22,96615.432,36734.342,22491.604,20312.877,41232.141,193681.081,179693.495,20864.19,248394.546,214195.16,34217.936,141068.157,0.0,45142.445,44720.958,420267.123,317621.582,0.0,41150.715,0.0,46338.257,23940.64,136554.227,381561.688,0.0,113540.272,113959.768,115177.126,119042.488,0.0,18297.486,23848.935,11604.146,111623.657,115028.686,129631.714,160247.341,21717.049,157889.213
['1+500'],0.0,0.0,0.0,0.0,116798.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95683.587,0.0,130577.072,0.0,0.0,143028.33,0.0,0.0,822552.668,0.0,794376.779,0.0,483648.779,866396.494,713114.876,0.0,101265.301,57390.302,161038.666,150300.766,132832.174,0.0,0.0,149704.051,226737.791,56741.493,839577.173,108652.158,410575.889,356772.92,253368.781,318431.937,0.0,0.0,1308248.58,296779.52,0.0,0.0,0.0,0.0,412943.927,0.0,72186.703,0.0,557420.235,0.0,159208.587,30442.813,166837.809,0.0,416210.235,580072.46,0.0,504347.038,0.0,0.0
['1+501'],38593.639,30626.055,23545.711,30233.764,27106.684,36901.488,47673.718,36700.18,54105.363,50665.6,49704.617,47847.35,44834.707,451.614,41347.992,41630.38,46410.319,48186.838,50244.504,55998.082,58994.348,35019.762,40644.076,40287.847,0.0,3467.198,0.0,221.459,0.0,30316.419,0.0,0.0,30269.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+502'],4430.43,715.719,0.0,541.835,0.0,0.0,1640.516,0.0,1041.275,514.497,2427.355,0.0,0.0,0.0,0.0,0.0,0.0,91.687,301.136,0.0,0.0,477.72,69.504,9048.096,4111.102,0.0,0.0,165.849,0.0,0.0,0.0,131.572,163.734,0.0,0.0,0.0,1131.713,5766.392,0.0,278.342,4312.712,897.119,316.446,0.0,0.0,3645.368,24.016,0.0,14717.192,0.147,0.0,7959.147,0.0,0.0,7396.169,0.0,0.0,0.0,3542.42,5421.896,0.0,0.0,0.0,0.0,0.0,8263.486,0.0,0.0,0.0,313.406
['1+503'],30317.753,18576.397,0.0,30188.764,27432.917,34845.201,41346.697,40250.19,58590.437,44997.698,42272.964,47489.354,19779.345,0.0,30959.93,53089.378,31354.213,22931.468,39077.715,34436.874,21464.621,16012.211,56124.281,21286.327,60982.496,0.0,19348.195,63692.986,16209.336,32827.076,29446.022,29589.425,43395.35,18218.107,26699.624,23625.687,29718.354,50729.256,42356.595,18473.641,51636.124,55443.629,52595.351,26958.088,82753.947,43027.983,0.0,44415.056,77646.231,44632.22,0.0,24927.124,19751.2,0.0,17398.962,0.0,0.0,0.0,0.0,0.0,18436.494,0.0,0.0,0.0,0.0,12934.329,15066.763,36856.633,0.0,0.0
['1+504'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304020.63,0.0,994236.562,905719.564,727566.213,600657.684,876881.407,698013.229,1084704.15,529636.779,0.0,557006.395,0.0,2103692.39,0.0,2296324.86,1649118.93,2210376.71,2394346.03,2182340.27,2029044.66,0.0,1563203.38,0.0,949501.128,1640331.09,0.0,1389995.85,1213825.47,1407852.78,1527584.93,1555077.41,1262356.32,1270821.81,995940.86,986058.403,156822.499,1098068.05,818743.952,853947.529,1230808.76
['1+505'],90920.92,95437.051,42331.638,107796.787,0.0,134881.878,80029.818,18082.092,109448.791,134300.635,48834.494,97888.996,87442.464,0.0,30721.172,0.0,15832.835,52397.156,86702.822,35690.179,22066.307,73084.317,152777.766,152522.179,138832.166,0.0,163386.696,105964.32,0.0,74574.877,20316.122,63493.364,0.0,42913.537,26736.114,32980.623,73758.798,78672.405,10688.602,105672.786,119365.74,0.0,60036.612,11150.037,13832.87,0.0,0.0,81181.262,78373.605,8878.883,0.0,0.0,0.0,158580.324,0.0,0.0,123525.737,95807.812,77938.959,126964.17,91579.48,13761.577,35491.733,16839.917,38954.738,48582.397,61380.914,103152.919,52501.568,108083.594
['1+506'],102355.883,75441.904,58059.647,89720.753,61682.52,75639.667,98440.24,76330.075,107794.906,115939.6,101741.019,117988.926,89588.249,0.0,33353.591,29892.814,102500.561,97708.723,120207.202,146676.043,157420.827,94517.73,182589.072,106203.51,126900.391,0.0,131381.003,142427.134,58070.194,58576.69,77132.682,70491.843,67885.42,79853.484,74358.652,98885.314,84742.42,95964.061,83885.745,88724.581,95300.872,140273.891,106894.154,149093.866,0.0,108332.716,128542.316,111973.083,147470.232,183218.75,0.0,201020.126,156107.043,111481.926,132594.625,0.0,69436.92,59789.544,61030.714,66736.055,68070.201,66406.823,63655.38,50112.396,67203.961,55968.213,80206.124,85017.372,91270.053,92032.684
['1+507'],2219627.38,2513592.31,2271019.15,2162424.73,2649234.73,2045839.85,1971384.92,2208413.43,2518841.08,2080976.22,2122692.07,0.0,2346327.93,0.0,2026254.37,1657763.83,2488279.6,0.0,2324744.46,2585598.35,2525201.28,2450244.9,2201153.1,0.0,2359715.31,0.0,2267750.0,2249286.84,1409146.59,1268328.19,1540692.03,1299720.36,1627353.85,1736957.4,1501705.25,1559298.84,1370992.31,1516127.32,1505324.48,1581720.4,1405371.38,1940842.95,1686740.12,2276052.18,2292888.43,0.0,2063496.12,1939221.79,2212154.13,1822205.21,0.0,2583180.31,2093285.46,0.0,2100304.24,0.0,1396130.63,1296473.14,1574467.85,1495377.68,1538605.08,1566164.34,1601622.45,1383087.36,1238827.16,1266815.28,1399615.6,1435990.51,1772508.56,1341996.93
['1+508'],36527.292,23946.532,16885.321,11576.851,19458.855,20263.479,41476.002,77158.861,39805.11,46511.43,72003.371,67493.869,17151.31,0.0,10908.329,13661.435,24832.423,45206.265,19248.249,16447.183,30669.761,14971.4,41561.649,42655.624,57858.526,0.0,52227.542,27315.185,0.0,25067.572,16073.056,38602.863,18903.466,14906.868,17110.24,19179.879,0.0,40231.595,18019.367,30776.875,39675.721,11149.083,0.0,20797.403,47151.822,40496.575,64498.459,59412.825,67267.248,61245.262,0.0,16465.7,20865.085,28348.672,80560.961,0.0,10167.795,15766.267,6717.732,16976.302,17778.014,15075.263,10699.035,8845.854,28996.895,35609.252,33617.522,40160.43,16106.884,38293.173
['1+509'],56887.734,14657.02,0.0,36161.393,14073.973,66848.568,92129.704,76718.772,80514.837,85594.073,99960.596,88968.4,41844.158,0.0,123349.336,65839.2,0.0,39634.18,33697.366,0.0,0.0,34850.963,36507.809,26465.358,44408.852,0.0,170672.7,21803.303,12692.519,57001.913,0.0,15809.08,0.0,0.0,0.0,0.0,39373.241,17849.385,0.0,61884.995,93815.688,0.0,0.0,25691.084,12471.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224848.413,140772.849,15961.649,18712.888,12695.346,44690.904,38832.868,0.0,0.0,0.0,28687.59,0.0,0.0,0.0,0.0,0.0
['1+510'],1257242.76,1126109.25,1208327.83,1265459.12,1038289.48,1217049.62,1101781.83,397533.795,1005423.07,1156350.67,1080140.45,1233520.89,613030.991,260608.286,1320970.21,1290795.72,1316623.67,1334190.55,1293724.76,1346256.26,1179627.09,1162563.14,1220504.94,1142909.83,1374343.09,0.0,954463.943,1254111.53,736761.833,420704.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.224,0.0,0.0,0.0,0.0,0.0,284473.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577231.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+511'],1786979.29,1680161.13,60353.399,1471692.31,55616.007,1711485.02,1660987.81,1606131.97,1994883.71,1856153.33,1827442.45,2370826.03,21989.034,69371.614,1431317.83,1513357.74,65365.134,1628380.25,1701388.09,40343.689,23768.689,1274574.47,1508293.97,1549012.22,1425328.46,200495.313,953061.154,1441468.87,1348985.7,1279545.74,48265.22,1125094.21,31094.287,32069.599,39195.887,136086.345,1322562.84,1540324.39,49282.38,1427501.68,1474744.77,84580.995,1729273.94,68781.332,189509.975,84769.859,0.0,2200948.67,2614069.27,28787.084,78875.829,243916.957,0.0,1744004.68,2599147.54,44737.137,1188762.9,1378767.77,1604306.23,1515651.22,1734506.0,29615.219,45601.958,45891.138,1329912.12,1410352.8,1388854.78,1498286.66,53081.605,1530330.69
['1+512'],6560.82,0.0,0.0,0.0,0.0,5996.771,0.0,7677.783,0.0,0.0,0.0,0.0,11189.617,0.0,9749.188,0.0,0.0,0.0,0.0,10356.468,0.0,0.0,0.0,9650.356,10164.102,0.0,8107.383,12228.241,0.0,0.0,0.0,5933.56,3834.09,3544.396,4136.21,8771.554,0.0,6575.213,7150.974,0.0,6305.829,0.0,4822.956,7791.604,0.0,0.0,0.0,4209.006,6202.258,4260.889,0.0,0.0,0.0,0.0,32463.373,0.0,12437.795,0.0,10810.337,0.0,7390.824,16402.088,9854.389,4535.41,2257.167,8342.735,10074.978,0.0,0.0,10232.051
['1+513'],98427.32,99515.244,34742.943,107350.988,35303.904,115179.882,124557.168,181892.849,141138.74,159691.559,142276.659,132923.2,89801.375,0.0,149748.08,224532.242,136712.609,210222.927,177297.508,155933.691,109645.457,103681.451,134843.277,125458.385,114933.796,0.0,188445.428,236482.636,0.0,149148.847,122691.739,110804.606,112270.297,138337.901,112333.695,107257.181,162307.761,168554.707,139602.445,0.0,169793.452,172512.488,121807.385,134387.079,108207.776,168542.576,266184.356,239244.958,221393.865,135233.821,0.0,250941.93,274964.126,113350.963,216280.503,0.0,390502.168,357628.008,345594.206,109148.381,302646.992,280288.343,235026.146,201320.69,211195.702,186520.673,246397.366,249776.34,249775.234,290264.799
['1+514'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4720.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15775.237,15773.294,43568.171,0.0,12271.423,49953.645,0.0,19137.986,0.0,22191.384,0.0,0.0,0.0,0.0,0.0,80462.076,0.0,25100.708,23470.207,35559.846,89386.18,19214.665,26108.141,33349.798,20590.851,23874.638,29144.94,5198.575,7849.025,4622.05,27059.516,27012.587,26640.636,28937.637,8396.278,25697.005
['1+515'],924347.105,962116.817,647686.779,909734.08,677166.553,934791.798,1027848.94,955625.648,1091728.11,1252106.44,1018088.69,1142321.62,601262.984,18681.643,710979.038,705362.98,572953.976,867170.598,793366.04,642881.407,660438.523,660297.695,743488.283,727926.362,839821.822,8702.554,738268.7,826031.273,666188.79,697809.819,529431.784,719498.255,519543.075,567725.193,515629.402,590211.591,990390.066,867841.539,551003.357,1061583.04,1133937.74,600256.054,723070.946,558507.887,583274.476,466393.026,1368623.59,1114442.85,1319893.13,600257.711,0.0,525398.857,524815.983,631480.355,1443004.5,0.0,1033717.1,1023451.26,991734.109,1036475.86,963801.074,659946.191,659332.717,522055.659,718448.504,685477.495,756990.075,644687.04,412712.782,705452.553
['1+516'],118263.814,113454.384,142226.358,0.0,147555.371,141852.374,145893.947,140180.14,160434.95,0.0,143516.302,187448.937,208839.207,0.0,126217.192,128081.085,164511.502,127678.456,127859.505,199240.257,198472.875,141405.672,158094.143,157534.142,167843.365,0.0,166580.87,163820.741,96821.878,92776.534,146060.842,92489.624,162358.874,169468.876,154192.784,188269.645,107992.654,124823.737,167164.167,128011.366,127333.005,147171.767,175467.329,242778.717,276813.189,215361.903,219378.335,217257.618,233269.755,259946.529,0.0,250963.458,0.0,137781.479,189672.34,0.0,92314.922,91701.598,92516.505,116886.902,106011.282,86825.985,101288.876,42811.86,103849.417,96203.309,113738.109,117856.32,98104.75,117105.611
['1+517'],39276.34,46473.396,27383.104,32124.43,33664.529,42795.974,35001.56,43259.976,43439.477,37779.22,40988.974,0.0,17567.362,0.0,17131.437,12672.158,5131.303,12563.707,20833.917,0.0,0.0,11132.548,6843.276,15847.733,14469.697,0.0,11081.289,12262.237,0.0,11485.985,0.0,13852.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13775.246,2894.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8312.255,0.0,0.0,0.0,0.0,0.0,0.0,24048.693,15120.677,0.0,0.0
['1+518'],309955.32,377103.634,449855.538,422480.358,492349.996,479731.228,531705.824,546011.429,533040.815,522853.602,537385.749,510155.488,560524.993,91574.532,579943.945,532804.439,596127.52,586434.088,552297.159,646176.002,633584.14,527174.229,512542.536,521177.002,537224.118,0.0,504458.116,431528.53,86893.23,116860.568,156658.542,136571.64,193029.985,245323.382,270155.747,285059.437,320093.892,326726.226,256683.38,304363.523,340757.195,397619.211,270256.432,368198.653,425029.808,213334.81,317375.583,348623.182,428763.182,356795.656,1076376.03,369748.941,335657.326,258737.697,432794.757,595380.201,254436.619,289837.923,369795.623,351909.178,433597.133,442348.205,539079.665,485086.793,458852.854,460120.147,399633.311,409408.425,411057.001,418773.503
['1+519'],0.0,102421.33,0.0,0.0,201219.514,0.0,0.0,869178.885,158891.97,0.0,85998.441,1113918.17,1281425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35146.946,0.0,98689.027,0.0,0.0,330030.247,0.0,0.0,706532.287,559241.494,0.0,648839.725,681344.311,722660.269,283613.305,0.0,27064.856,617252.815,0.0,0.0,41802.092,270522.973,442810.193,0.0,934449.136,136678.772,58852.108,0.0,0.0,0.0,990269.426,663812.158,0.0,400502.537,0.0,107688.74,0.0,289591.285,0.0,0.0,899241.472,852967.322,0.0,0.0,560371.595,0.0,0.0,0.0,0.0
['1+520'],29908.191,11577.38,0.0,28096.617,0.0,32661.847,0.0,25341.693,37405.711,27631.717,20970.555,11804.58,0.0,0.0,22113.327,0.0,0.0,0.0,12286.657,0.0,0.0,27135.326,9570.723,18373.504,0.0,0.0,20638.769,0.0,12122.287,21542.429,0.0,6509.2,0.0,0.0,0.0,0.0,10740.791,12834.664,0.0,8973.42,8292.95,0.0,0.0,0.0,0.0,0.0,14208.149,17070.955,0.0,0.0,0.0,0.0,0.0,0.0,11046.639,0.0,24000.325,7455.705,24668.849,7553.598,8857.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18496.119
['1+521'],420129.984,399951.715,267584.309,391507.587,270072.543,457169.113,579352.268,579901.592,750671.472,940784.365,716441.99,862431.745,377042.495,6014.019,659590.948,690023.042,622579.712,724337.674,727251.554,672667.877,664345.688,528307.252,551241.691,556958.349,661270.417,20178.926,612754.175,633914.933,568004.685,519161.503,380393.705,518456.633,383901.771,452146.256,379306.371,497529.772,862959.649,897583.984,525736.212,966936.775,951293.7,2122848.59,697073.002,1178223.81,755053.205,713935.184,2450279.7,0.0,2332007.2,1198336.12,0.0,1398603.83,2216436.92,2797752.99,2596867.26,0.0,1865033.75,1542879.13,1495157.69,865510.794,761338.913,408985.404,659516.044,386700.643,793493.029,692492.275,1674733.35,1427028.06,1592536.23,1666207.49
['1+522'],20050.238,21540.4,12720.554,21650.338,13832.863,20388.181,31547.795,29738.963,35023.781,39076.304,35530.891,26976.127,17435.241,0.0,21838.003,21212.136,12141.907,29579.852,24528.398,18519.264,9965.025,24953.484,28914.04,23435.649,29726.015,0.0,25485.877,35009.21,22794.583,23672.143,14043.2,22710.273,10966.608,8460.401,12402.393,13577.343,35638.545,32157.49,8651.428,37514.648,30924.551,17193.05,16509.427,16103.71,17437.709,11654.17,51437.508,45859.404,43848.982,16921.232,0.0,23771.385,21639.201,20639.677,56807.781,0.0,14591.206,14621.263,20622.057,17599.421,24141.999,5290.159,7495.029,0.0,16216.993,20080.868,30264.768,37288.899,0.0,29895.196
['1+523'],59582.916,37183.838,81330.155,78526.379,82724.449,89388.675,0.0,83893.522,43713.847,86495.058,0.0,65291.706,90724.701,0.0,122998.964,110981.964,99092.775,123331.994,87137.355,53448.704,76377.282,100347.333,39794.463,114210.247,59717.265,0.0,63614.346,0.0,58572.849,60939.683,0.0,0.0,45083.512,0.0,39353.978,56441.186,28834.043,0.0,0.0,0.0,0.0,103004.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+524'],169259.21,173970.315,0.0,184652.776,75955.617,200600.303,140461.511,123024.332,282999.913,179414.727,210307.058,166478.803,0.0,98763.144,69178.083,0.0,0.0,97227.762,100288.787,0.0,414.462,0.0,0.0,0.0,0.0,83414.848,0.0,0.0,72904.955,77897.538,15272.423,22248.153,10449.952,0.0,8972.562,0.0,78245.186,0.0,0.0,13978.714,57883.124,5568.359,0.0,10128.887,36243.642,0.0,12049.433,83436.271,0.0,12809.048,236166.89,0.0,6989.382,7242.114,0.0,0.0,0.0,0.0,0.0,65401.289,0.0,0.0,0.0,3941.961,63589.227,74363.845,64734.847,7805.36,0.0,63605.248
['1+525'],6859456.85,3333219.45,2740877.45,6150259.6,10773071.9,3682393.54,5854440.33,3647482.0,5708895.79,2859538.99,2344919.03,3465048.82,2642369.63,0.0,3879478.35,3043600.32,2578483.33,2299553.57,1605105.89,1327576.69,1600504.42,843324.394,4342869.45,2663131.95,2178303.69,0.0,5042885.63,5580253.18,1604500.92,1205252.22,556558.445,244215.771,348787.063,1220892.96,218476.555,2157769.93,811194.383,842585.727,871321.302,936784.204,1759903.64,1189143.67,613589.925,620919.675,11363149.8,1721050.42,1571205.6,1096858.85,917526.266,4280462.53,0.0,363823.185,1055618.46,847871.976,1586418.52,0.0,320762.323,3035073.07,279849.385,683870.367,299577.887,748064.298,574424.242,417820.23,1077335.18,1922622.73,750768.593,400075.964,215498.483,439353.357
