,63,10,73,72,60,18,69,43,42,35,51,32,30,56,15,1,6,70,20,37,22,78,74,65,34,23,48,28,12,3,7,54,64,4,75,29,27,62,40
['250'],2569.13406821,2982.0,2717.08140394,1558.34576071,4211.76288783,3181.29264088,4265.31491299,1138.09922076,1230.68219056,2803.45020622,2684.10830313,0.0,3222.38175838,5722.57389134,4201.17153579,2439.66435633,2819.50750901,5279.5299056,3955.60040494,3069.13034595,4322.14975194,1204.9859297,3841.10501729,2537.23963617,3103.9663865,3317.72628425,2557.23822899,3126.21588857,3362.36694539,4277.45192095,4550.18446467,4946.92328442,3917.54620539,3924.00856602,4005.05492904,3253.50067803,3206.33090004,2569.73862378,1203.71433263
['251'],18435.08668516,19365.0,17228.30875387,19127.7248315,18043.98416686,18476.39546175,17632.05560586,18200.45534176,17833.28155371,18194.3243937,17180.78787526,18485.31171446,19891.59826016,20463.80414395,0.0,18996.88569898,19177.8312588,19463.99609393,21158.29899375,18670.84068045,21201.28194111,17446.10063436,18650.64565681,19212.68421664,18285.26698134,20625.72391143,17337.88681402,20274.47953851,18430.75214511,17161.74002871,18745.60615569,18625.11502604,18661.40900016,19810.8902218,18097.86486234,19867.85915111,0.0,20545.42902339,17951.71980876
['252'],5459.6968849,4644.0,4706.05602643,4791.36302485,4957.59589921,4590.13320211,4113.58434296,4548.97231165,3709.15635386,4315.33494053,4609.59030512,4610.49604033,4589.45280739,4692.14602745,4070.32588796,4257.50139299,4828.68411976,5042.93517156,4955.93457198,4607.86391482,4466.60054629,4170.29913062,4379.24239518,4149.41980756,4325.42405075,4514.72362369,4432.78173671,4152.41297931,4893.0741196,0.0,4919.84021127,4190.05424986,4362.82678115,4423.23741383,4540.03939349,4247.81858247,4176.97900805,4609.64592866,4204.03506242
['253'],10734.57223942,11917.0,7075.06687144,10234.56940085,10213.30001565,7206.90355336,10311.65770748,9616.19642492,9073.07307119,8630.66988106,10899.72497241,10190.86269348,9631.42042195,9403.59247275,8126.54097076,11371.25479654,8757.00057479,11286.1806964,7939.34620262,8009.27496179,10467.56425451,6999.39653078,7408.35790228,9582.5482325,10754.0884054,9717.2827917,9515.46932167,8266.27269775,11342.79960282,9641.68315732,11939.02591986,10348.42256557,8193.85473995,8680.06521173,9231.535576,8644.78485061,9290.32013736,10163.23116636,9228.07810119
['254'],2460.07788569,2876.0,2258.90689269,2508.86331616,2416.36396449,4436.06052481,3662.0052655,3082.11423876,2556.69031047,4690.7769489,2231.65405178,4443.85160514,2575.76191551,2278.52155127,2047.34954843,2565.49581787,2286.68719235,2183.40226538,4619.36258377,2426.0064085,2248.65527884,2061.86481304,2284.09420393,2401.44044247,5281.54634225,2650.91118101,2965.78411548,2383.49865716,4900.33849263,2652.34951805,3287.37205865,4007.08741118,2361.37134347,2888.31235494,2320.70886404,2365.55166569,2186.02722499,2357.57918773,2865.2465296
['255'],2546.17487189,4653.0,1260.86784104,2842.12084939,2698.72306835,1168.48718464,0.0,993.12569916,3657.82700728,3825.23698948,2308.7640495,1256.49904135,1415.89501505,3749.64228931,1032.6543775,2800.0554355,3363.42824894,2267.02626621,1350.97885161,2652.29075687,1462.70646868,3478.74198835,980.6058886,2770.53568689,1255.7682728,1122.25799337,3387.28102431,3528.75728881,3739.07657538,1392.04017208,2787.37526845,1308.04243059,2830.87702827,3186.22047858,1346.01114114,1431.35530895,2213.21955932,2724.03639545,1155.90045646
['256'],3271.6854756,3915.0,4221.83541893,3436.325319,3598.67240335,3129.52422131,3629.49157192,4465.64107482,3949.91543185,3953.38186659,2782.7637414,4554.94789526,4021.42764156,3140.60688172,3171.08275923,2673.00230928,2839.24159481,3625.40637713,3541.62858669,3999.27811475,3854.67513404,4509.09227607,4006.13381318,3096.68588715,4220.20485121,3676.24158494,4044.25106656,4408.67877213,3866.7219872,2404.08757654,3695.4890968,2753.59410019,0.0,3123.38048375,4493.62521621,4062.8292049,4328.31025997,3144.95164023,3888.46347968
['257'],6907.27421288,8572.0,5352.47277874,6513.19361318,6245.64838494,6687.98677622,5651.36162808,5672.23172311,6203.51817206,7997.8140406,6352.5030478,7405.67869996,6738.89814142,5088.87683873,4544.96206147,9645.04261051,8220.48011704,6138.20562136,6662.24900696,6570.58289431,6483.22462792,5032.99920203,4561.01324282,7214.76741924,7495.72428044,5093.95355575,5751.43128389,6362.42196256,7862.12715379,6941.20122203,8253.15214594,5556.05512004,7151.02147444,8698.68446945,5799.32930866,6626.08826787,6393.74539359,7284.89699924,6194.28765808
['258'],4885.7169769,5183.0,3711.56871519,6382.19615515,4989.09412594,4650.52969161,3798.08109417,3496.4873753,5152.48869452,4072.53412074,6869.59362077,4302.75931667,6516.21322316,5035.26456694,4358.95599347,5934.846992,7586.52261064,5197.94551455,4762.43499688,3750.36533155,4928.38812505,3914.1668557,3527.78947728,5470.27008476,4599.90891912,4703.90759343,3123.55111487,3968.71803047,4942.88696324,3846.79345097,5655.94659684,5101.47912331,5619.07172157,5771.96989545,3305.17799268,3454.67662614,2372.82673908,4872.85977445,2051.21528778
['259'],3038.64963295,3883.0,3562.3956185,6710.3977326,2721.22180172,2785.63400557,3129.74405953,3787.57594229,4014.68817872,3688.09948942,2689.77815591,4319.42376019,3953.55042048,2484.39267496,2582.27734398,2690.10561474,2857.74230025,2334.33338882,2750.03941583,3692.00778908,3163.13117373,3489.22012687,4156.81227899,2663.75341492,3956.0131654,3134.38132591,3809.9552988,3493.60578625,3799.26709478,2956.34373216,3216.8596908,2263.78846372,3140.03556274,3018.64715903,4061.24051207,3724.06740722,3730.07890473,2707.01825887,4219.57457217
['260'],1928.57249088,1490.0,4233.67455359,1807.76492079,1545.66298287,3908.51567773,1647.36047458,1243.11940963,1360.2276843,4265.87551428,1854.04185704,4222.76998778,3785.64361046,4037.00406612,0.0,3535.49756996,1814.30251345,4576.88433771,1551.5147749,1289.82078567,1634.45505093,4400.81817804,1757.91543444,1816.45930037,2001.45216521,1624.41297479,0.0,4070.77077982,1842.03744693,1488.30500655,1486.10157087,1843.30566674,1784.5830329,1814.2139248,1557.31779034,3926.39953894,1572.42628947,1811.86427469,1365.08616471
['261'],5993.49819934,5454.0,4827.99911341,3944.59545616,4496.37186502,0.0,4025.67694921,3244.21061724,3869.25503009,4827.91444896,4753.60456558,5044.88253473,6063.69841599,4353.31646971,4124.20350765,7220.03823029,7311.47878977,3715.14920728,4115.09096381,3899.23661337,3877.42329063,4669.7570667,4794.20610658,6503.27249839,5405.06453301,4671.20912953,2945.76889914,6136.77199454,4925.24491445,7104.59811211,5716.8436418,4811.68692539,6538.47228861,7630.40455735,4687.83190536,5705.76611445,3926.33662206,7281.49337192,4609.25766298
['262'],3443.879448,3696.0,6447.59273458,7463.71116863,2306.12017095,6461.19179523,6511.16819156,3396.03328159,3188.53012429,7450.38811822,5801.39335818,1747.54464372,6963.96471656,6390.5827979,1908.80709779,3691.87064838,2221.31803313,1869.30235985,3243.75651351,5220.02262566,7514.85352923,6790.99799801,5041.74930041,3329.98193787,3152.00123846,3146.05934874,4729.47788482,7241.20952645,3463.03040024,4297.71820189,7842.89836937,3396.81913557,3539.17307365,6393.3876221,2849.58619989,5747.3887244,1844.34963277,2202.14687362,5661.16293876
['263'],3097.19558357,3602.0,3368.23381011,3936.21161884,3743.78923362,3615.16130016,3307.96726877,3038.73633466,3011.32166587,3031.6380137,3115.01711394,3040.70546081,3299.78560698,3712.11369905,3455.86446333,3407.22277907,3121.68569786,3745.74335392,3877.0278502,3147.73438275,3879.69810628,2966.47743853,3171.42294703,3184.89732921,0.0,3572.30718181,3103.53589853,3218.06336299,3323.96954509,2985.47651101,3115.36461587,2726.31954039,2702.83002333,3230.44121568,3019.36437469,3452.36425892,3274.90287356,3158.56614949,3186.79484686
['264'],1750.6387194,1522.0,2891.11668341,3131.36323671,1853.89563011,1703.42752022,2658.8976081,2840.11119483,2764.45195138,1705.22612784,3232.95005164,2738.52355166,1639.77076175,3201.72487157,2793.93942136,1815.39370731,1784.70138475,3225.642861,2997.48432702,2536.76664217,2956.12294876,3160.90511994,2581.86355303,2691.60965978,3009.04036952,2829.58493021,2557.23822899,1624.90655362,1407.2128327,1899.96383815,3207.24436791,2925.19653896,2888.55585933,2991.88197605,2754.3149939,0.0,1587.79586975,1667.77738497,2766.03273655
['265'],10369.52101793,11837.0,7052.57251559,7812.68839682,9763.32534814,8714.35062806,7702.13274519,5957.61267114,6438.16661355,8181.03873331,11091.36599617,7758.96490257,7480.78425948,9639.48646865,8424.15067955,13076.69868308,13154.00156763,8625.50974339,8621.87197661,6723.02708689,9084.47633389,6718.81526599,6469.60714307,10102.53146992,7636.39777548,9063.31351357,5518.3128818,8324.10258905,11574.22177221,12727.22443047,10660.18797569,11151.88563979,9763.87252132,13215.01817192,6587.14889671,7626.18709036,6795.7190315,10097.42770491,7101.55595844
['266'],7396.30509449,11309.0,9370.67508156,7964.64544814,4388.37794482,5785.73717795,7409.50950299,15839.78413963,12620.90862152,13117.9887356,8171.39181764,12703.86077618,10407.84056477,4316.86012489,5115.80827015,5388.7628822,5280.10133249,9599.42341151,8022.60965615,12425.39266564,7439.78461249,9497.85044879,9647.0093943,7078.96822553,14627.75611029,7732.01891165,15850.87397645,11048.91099683,10947.41015646,5459.22942828,11574.71201931,7140.25246864,6802.64133485,5399.58474091,9191.22852731,11184.92024138,9602.44084444,7500.4600626,12931.2628107
['267'],2845.79238387,3101.0,2560.80482646,2747.80267961,3324.18785618,1315.16437343,2509.57545981,2217.98072811,1511.77146943,2937.21547268,1416.3292229,2323.02342658,2430.48084585,3337.90004192,1400.81811209,3666.2156902,3173.48767309,2899.30529682,2896.63000302,2632.04426254,2902.66478078,1503.03075869,2858.10740701,3014.27782943,1325.53317684,2586.68205548,2140.45078283,1503.57717383,2711.6866754,3138.74026062,2410.24093738,1706.93286772,2983.14914226,1724.60874699,2965.6216431,2710.09438141,1077.05289452,2809.12707835,2373.95895194
['268'],5398.85501465,6298.0,2570.27613418,2578.029974,4579.61717851,4770.09008919,4408.6160069,2836.68662345,2770.56258787,3011.40461206,4612.99221679,3266.23092977,5024.10518796,4616.0166015,2255.1632244,5793.13388968,5086.46061556,2614.77973304,4991.1163129,2553.44022574,4772.56325241,2257.45673207,4747.56753383,5495.80497588,5568.61176708,2436.03556105,2747.97146706,3001.48475047,5683.85301232,5142.56878859,5732.86917995,4982.15292417,5479.48895041,6009.36543147,2365.9016156,2972.54806084,4402.79361053,4989.71764564,2509.03315212
['269'],36968.89791449,45563.0,28745.41894887,39825.32320001,36114.96681378,35022.5684223,36135.95988394,28694.48356283,30770.72114579,37014.76016064,39444.03177698,38687.06111141,31862.99656652,37977.86109377,34591.99744552,46696.91054392,44120.48233261,41937.43641258,36277.06579496,31056.93132769,38388.65165207,30627.59889144,28516.49758479,36542.75055136,38413.01364162,35227.92365033,26940.48119506,34565.26620652,42369.97458223,82982.82059493,45395.00772571,36275.16453909,39062.41154499,45909.27103738,27701.9352823,31930.32275234,32470.01173992,37750.76510709,31861.97173408
['270'],2179.97569059,2534.0,2386.76954699,2500.47947885,2200.37612409,2429.41797566,2281.97960477,2171.17825264,2055.61811769,2221.17786988,2495.86919104,1970.84818688,2378.08439449,2648.44622665,2215.39640987,0.0,2345.88944975,3421.44539951,2268.04956512,2240.21504879,2316.89974861,0.0,2133.41573812,0.0,2267.93122492,2375.30984236,2062.7446488,2271.24063287,2321.48606693,2315.42259742,3302.32922759,2691.08990064,2316.38185525,2717.24792457,0.0,2427.98558062,2593.91223993,2207.81958581,2835.362857
['271'],25664.93760633,25900.0,23535.01578602,26056.96637137,26275.14577216,25169.31256364,21379.55984336,18574.87514558,22724.23500615,25015.22890507,21611.21083273,25288.84852193,22838.89864893,29236.9163004,21873.03079595,28509.98852458,26971.56177037,24901.59575718,26274.8968493,21427.93681972,25252.72862965,23550.19844057,25213.52994538,28139.45001801,21716.32783598,25646.10592339,20904.12741973,26189.00332335,22894.19048835,28571.65619806,22498.78718982,25133.50685922,26982.15716843,27739.20290279,25147.93410615,25732.0224201,23316.83554962,28579.12403221,21197.08665393
['272'],49255.51182514,53144.0,37338.26288342,45963.34009339,54854.16184193,43136.6518996,42154.60582835,40867.69328213,38525.11886085,45549.8834228,62707.43770801,46141.62217902,35097.28660931,57268.62873085,43699.88077502,51235.39481219,52908.31741647,50376.32186146,48760.72020071,38885.1788108,49733.15734309,38061.25605196,38655.00578423,50361.7693566,46763.07207486,48428.76065038,36521.88299409,39246.08564359,50498.80800298,46659.31193723,55058.40722862,57918.66418341,48530.9684513,52510.9616053,37069.04911299,37774.83089997,38412.12792857,51198.49663364,39922.19590977
['273'],1506.12327859,2030.0,0.0,1755.36593758,1704.27905317,1471.70221356,1476.36253058,1042.21122222,1134.1341339,1662.51116881,1569.4152478,1579.78924563,1298.0029995,1980.43732009,1643.26740072,2304.05957738,2183.08324189,1953.94616556,1465.90587198,1341.03250661,1428.5842338,1174.71575176,1124.10918937,1763.06816439,1541.69001069,1539.16340818,0.0,1284.73072243,1854.49065784,2072.22722614,2171.99460359,1683.06762789,1561.94274502,2159.83389636,1237.30425225,1366.6090268,1710.75251193,1754.00261031,1348.35130805
['274'],16825.64702312,20733.0,19115.46681831,17200.49022898,14488.05935692,14391.62064119,15800.45086767,21574.7996713,19195.95349261,23558.42398636,14231.33046231,22545.88111866,19038.96509719,16321.72002511,13457.85971968,14829.78749196,13636.25328943,17225.52436459,16347.78228427,19736.75905827,15821.34290777,18747.71828596,18975.91980522,16259.92226127,20067.13125185,14972.39306242,19941.04230403,18293.52228159,19343.98761176,14034.39955112,18699.66627967,13919.11701989,17680.86887219,13507.10777752,19010.26987362,19089.7475817,19496.90371407,16444.0581073,19087.29936784
['275'],93895.07723014,102214.0,102715.14837665,108775.04924858,99561.39493168,96353.35463884,97200.28905464,107858.01702341,93732.27535933,94332.61479793,84576.05985668,99170.10338311,101669.35971373,109674.62440995,90286.06260517,93274.09794966,89061.16260639,109639.22351766,95190.06370262,100323.76133185,98010.43266447,98896.16405646,98353.57476561,95508.61753968,96276.7112682,94832.5521431,94264.60477237,103844.34206583,94847.80535215,89229.90169476,98923.51024585,83415.83184002,94661.34395401,93872.4789428,101752.0908566,102362.71589522,103913.73222608,94768.3299091,99706.27598137
['276'],0.0,3297.0,2874.54189489,3049.6208229,7151.22240329,6314.51460644,7139.76626739,6765.81151597,2632.46220304,7625.74426584,6753.92862419,7614.5397254,7684.4159227,7297.70243666,6777.03487743,4664.31572982,7068.50285833,7846.3788089,9954.08723306,7274.44631474,7037.14224086,1979.2039425,4960.4307633,7066.20077997,7732.46747941,9919.31258655,2643.18592269,2825.72723769,8045.8120147,9992.5431461,7386.70471677,0.0,6906.46323076,2351.84499167,2557.66545331,2048.7573566,3188.59676895,7185.05726463,7451.7926014
['277'],1105.48530281,2954.0,1301.12089888,2467.99210926,1168.80919884,1137.67264918,1140.38769695,2727.1003394,1596.09825309,2739.37776767,1036.44908706,2754.07703228,2499.54889536,1148.37486184,0.0,1215.5563518,1341.91783456,2720.8394414,1190.31556804,2579.64157134,1323.94271349,1203.82169209,2542.40014532,2473.40240836,2628.19261466,1157.29206184,2500.72467696,2889.22672618,2551.87046874,0.0,2349.34389242,0.0,1238.9412911,2521.74571844,2657.82236218,2358.61456403,2358.63943421,1245.72759775,2964.46032266
['278'],3323.34366732,3796.0,1749.82410241,2083.38357249,2481.61029128,1765.05659114,1836.42158168,3318.40966373,3635.82871589,4101.76014535,2316.70184339,3848.37549005,3071.14654651,1656.61919845,2673.35617728,2114.70155273,2159.649015,2793.24558846,2045.23187258,2318.81908559,2107.61670799,2822.11197449,1986.32485483,2140.28814689,2522.97341511,3005.92307485,2412.42225193,3396.08871464,3559.54278478,2276.1566781,3372.84159544,2210.3757841,3164.26067178,3791.34635471,1794.27437962,2911.27032952,2018.14411739,2258.87399556,2593.90278233
['279'],9965.4391627,11415.0,10134.29926698,9240.0366995,7805.93554451,8432.08948325,9021.94786225,11286.24573281,10201.09656859,11489.19990288,7407.09566373,11142.95789988,10266.13198042,7451.033534,7471.02993113,7984.80031695,7856.63291006,8960.00574669,8761.42621563,10718.73229088,9856.77625009,9460.59484517,10650.33663885,9938.87603136,11550.09452368,9055.13889759,11268.56680001,10906.03714773,10023.79701405,7098.26489932,9846.0906378,6827.73147089,9431.64245443,7611.78529963,10419.98279953,10528.207951,10281.06692726,8360.44323118,10012.22567041
['280'],8625.77005743,8102.0,6300.78746482,5963.00428946,8152.41603848,5295.16977343,6988.03569736,4400.57421867,6087.41607861,6240.88033077,8460.55430911,5245.96681986,4945.51051092,8856.74730045,5947.06297402,8380.61967171,8946.94115064,8012.60700566,7696.59219022,4622.15555788,7045.10409567,4964.30918284,5804.70851617,8073.66830248,5289.55215091,7689.97802948,5218.08463668,6856.81083721,7893.26018106,7520.05687139,7545.89172903,8639.21681786,7704.73825258,6332.87503448,6074.15009519,6953.28822944,4745.65347816,6390.8775575,5981.51590911
['281'],6125.51357818,6232.0,4891.93044056,5469.40586761,5844.04599419,5693.29357157,4916.79299541,4985.03440024,4796.84965038,5465.2666009,6260.65143286,5494.82250975,4831.19098069,6272.63579995,5322.33914565,6438.17283818,6498.68113079,5857.75927714,4960.62547077,4843.67602522,5586.9472583,4785.01659041,4561.01324282,6379.08007338,5017.35465644,5702.37854487,4502.24631107,5307.87688589,5618.47365505,5925.3538899,5409.15330937,6461.79779352,6110.49536217,6556.30612721,5121.43803522,4897.59377119,4988.01993631,5998.32587369,4825.61545265
